Wayback Link,Link
http://web.archive.org/web/20220629132727/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2011/2011-02-01-suncor-energy-declares-dividend-en.pdf?modified=20210902050621,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2011/2011-02-01-suncor-energy-declares-dividend-en.pdf?modified=20210902050621
http://web.archive.org/web/20220701134342/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2011/2011-01-26-suncor-energy-to-release-fourth-quarter-2010-financial-results-en.pdf?modified=20210902050620,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2011/2011-01-26-suncor-energy-to-release-fourth-quarter-2010-financial-results-en.pdf?modified=20210902050620
http://web.archive.org/web/20220704154601/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2011/2011-01-19-suncor-energy-announces-senior-executive-appointments-and-organizational-changes-en.pdf?modified=20210902050619,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2011/2011-01-19-suncor-energy-announces-senior-executive-appointments-and-organizational-changes-en.pdf?modified=20210902050619
http://web.archive.org/web/20220703203212/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2011/2011-01-07-suncor-energy-reports-oil-sands-production-numbers-for-december-2010-en.pdf?modified=20210902050619,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2011/2011-01-07-suncor-energy-reports-oil-sands-production-numbers-for-december-2010-en.pdf?modified=20210902050619
http://web.archive.org/web/20220703210616/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-12-17-suncor-energy-unveils-ten-year-growth-strategy-en.pdf?modified=20210902050617,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-12-17-suncor-energy-unveils-ten-year-growth-strategy-en.pdf?modified=20210902050617
http://web.archive.org/web/20220621170121/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-12-16-suncor-energy-to-release-2011-guidance-and-strategic-growth-update-en.pdf?modified=20210902050617,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-12-16-suncor-energy-to-release-2011-guidance-and-strategic-growth-update-en.pdf?modified=20210902050617
http://web.archive.org/web/20220703202827/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-12-02-suncor-energy-reports-oil-sands-production-numbers-for-november-2010-en.pdf?modified=20210902050616,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-12-02-suncor-energy-reports-oil-sands-production-numbers-for-november-2010-en.pdf?modified=20210902050616
http://web.archive.org/web/20220703210703/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-12-01-janice-odegaard-appointed-suncor-energy-senior-vice-president-and-general-counsel-en.pdf?modified=20210902050615,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-12-01-janice-odegaard-appointed-suncor-energy-senior-vice-president-and-general-counsel-en.pdf?modified=20210902050615
http://web.archive.org/web/20220629125621/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-11-17-suncor-energy-recognized-for-innovative-tailings-management-process-en.pdf?modified=20210902050614,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-11-17-suncor-energy-recognized-for-innovative-tailings-management-process-en.pdf?modified=20210902050614
http://web.archive.org/web/20220703210751/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-11-09-suncor-energy-declares-dividend-en.pdf?modified=20210902050614,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-11-09-suncor-energy-declares-dividend-en.pdf?modified=20210902050614
http://web.archive.org/web/20220701140707/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-11-04-suncor-energy-reports-2010-third-quarter-results-en.pdf?modified=20210902050613,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-11-04-suncor-energy-reports-2010-third-quarter-results-en.pdf?modified=20210902050613
http://web.archive.org/web/20220704161439/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-11-04-suncor-energy-reports-oil-sands-production-numbers-for-october-2010-en.pdf?modified=20210902050613,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-11-04-suncor-energy-reports-oil-sands-production-numbers-for-october-2010-en.pdf?modified=20210902050613
http://web.archive.org/web/20220704162235/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-10-28-suncor-energy-to-release-third-quarter-2010-financial-results-en.pdf?modified=20210902050612,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-10-28-suncor-energy-to-release-third-quarter-2010-financial-results-en.pdf?modified=20210902050612
http://web.archive.org/web/20220701135922/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-10-07-suncor-energy-reports-oil-sands-production-numbers-for-september-2010-en.pdf?modified=20210902050611,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-10-07-suncor-energy-reports-oil-sands-production-numbers-for-september-2010-en.pdf?modified=20210902050611
http://web.archive.org/web/20220703215055/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-29-suncor-energy-responds-to-spill-at-montreal-refinery-port-facilities-media-advisory-en.pdf?modified=20210902050610,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-29-suncor-energy-responds-to-spill-at-montreal-refinery-port-facilities-media-advisory-en.pdf?modified=20210902050610
http://web.archive.org/web/20220629133234/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-23-suncor-energy-completes-surface-reclamation-of-first-tailings-pond-en.pdf?modified=20210902050609,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-23-suncor-energy-completes-surface-reclamation-of-first-tailings-pond-en.pdf?modified=20210902050609
http://web.archive.org/web/20220703210552/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-22-suncor-energy-advances-wintering-hills-wind-power-project-en.pdf?modified=20210902050608,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-22-suncor-energy-advances-wintering-hills-wind-power-project-en.pdf?modified=20210902050608
http://web.archive.org/web/20220704153339/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-21-suncor-energy-to-commemorate-surface-reclamation-of-first-tailings-pond-en.pdf?modified=20210902050607,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-21-suncor-energy-to-commemorate-surface-reclamation-of-first-tailings-pond-en.pdf?modified=20210902050607
http://web.archive.org/web/20220703200648/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-08-suncor-energy-agrees-to-sell-non-core-uk-north-sea-assets-en.pdf?modified=20210902050606,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-08-suncor-energy-agrees-to-sell-non-core-uk-north-sea-assets-en.pdf?modified=20210902050606
http://web.archive.org/web/20220704160414/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-08-suncor-energy-reports-august-production-updates-planned-maintenance-activities-en.pdf?modified=20210902050606,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-09-08-suncor-energy-reports-august-production-updates-planned-maintenance-activities-en.pdf?modified=20210902050606
http://web.archive.org/web/20220704160442/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-08-19-suncor-energy-reports-oil-sands-hydrogen-unit-outage-en.pdf?modified=20210902050605,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-08-19-suncor-energy-reports-oil-sands-hydrogen-unit-outage-en.pdf?modified=20210902050605
http://web.archive.org/web/20220629130830/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-08-17-suncor-energy-releases-2010-report-on-sustainability-en.pdf?modified=20210902050604,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-08-17-suncor-energy-releases-2010-report-on-sustainability-en.pdf?modified=20210902050604
http://web.archive.org/web/20220704161308/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-08-12-suncor-energy-agrees-to-sell-non-core-wildcat-hills-assets-in-alberta-en.pdf?modified=20210902050603,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-08-12-suncor-energy-agrees-to-sell-non-core-wildcat-hills-assets-in-alberta-en.pdf?modified=20210902050603
http://web.archive.org/web/20220629134320/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-08-05-suncor-energy-reports-oil-sands-production-numbers-for-july-2010-en.pdf?modified=20210902050603,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-08-05-suncor-energy-reports-oil-sands-production-numbers-for-july-2010-en.pdf?modified=20210902050603
http://web.archive.org/web/20220703214448/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-07-29-suncor-energy-reports-2010-second-quarter-results-strategy-on-track-en.pdf?modified=20210902050602,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-07-29-suncor-energy-reports-2010-second-quarter-results-strategy-on-track-en.pdf?modified=20210902050602
http://web.archive.org/web/20220703205125/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-07-27-suncor-energy-declares-dividend-en.pdf?modified=20210902050601,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-07-27-suncor-energy-declares-dividend-en.pdf?modified=20210902050601
http://web.archive.org/web/20220701140835/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-07-06-suncor-energy-reports-oil-sands-production-numbers-for-june-2010-en.pdf?modified=20210902050600,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-07-06-suncor-energy-reports-oil-sands-production-numbers-for-june-2010-en.pdf?modified=20210902050600
http://web.archive.org/web/20220701140835/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-07-06-suncor-energy-reports-oil-sands-production-numbers-for-june-2010-en.pdf?modified=20210902050600,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-07-06-suncor-energy-reports-oil-sands-production-numbers-for-june-2010-en.pdf?modified=20210902050600
http://web.archive.org/web/20220703214129/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-07-02-suncor-energy-and-partners-receive-funding-for-clean-technology-research-projects-en.pdf?modified=20210902050559,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-07-02-suncor-energy-and-partners-receive-funding-for-clean-technology-research-projects-en.pdf?modified=20210902050559
http://web.archive.org/web/20220701131658/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-06-23-suncor-energy-agrees-to-sell-non-core-bearberry-and-ricinus-assets-in-alberta-en.pdf?modified=20210902050558,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-06-23-suncor-energy-agrees-to-sell-non-core-bearberry-and-ricinus-assets-in-alberta-en.pdf?modified=20210902050558
http://web.archive.org/web/20220629121737/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-06-21-suncor-energy-to-host-2010-legacy-totem-pole-welcoming-ceremony-en.pdf?modified=20210902050558,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-06-21-suncor-energy-to-host-2010-legacy-totem-pole-welcoming-ceremony-en.pdf?modified=20210902050558
http://web.archive.org/web/20220704161608/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-06-17-suncor-energy-receives-regulatory-approval-for-tailings-management-plan-en.pdf?modified=20210902050557,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-06-17-suncor-energy-receives-regulatory-approval-for-tailings-management-plan-en.pdf?modified=20210902050557
http://web.archive.org/web/20220704161128/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-06-14-suncor-energy-agrees-to-sell-petro-canada-netherlands-b-v-en.pdf?modified=20210902050556,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-06-14-suncor-energy-agrees-to-sell-petro-canada-netherlands-b-v-en.pdf?modified=20210902050556
http://web.archive.org/web/20220704143913/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-06-07-suncor-receives-regulatory-approval-to-develop-wintering-hills-wind-power-project-en.pdf?modified=20210902050555,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2010/2010-06-07-suncor-receives-regulatory-approval-to-develop-wintering-hills-wind-power-project-en.pdf?modified=20210902050555
